x-axis,1,2,4
second,Volt,Volt,Volt
-227.2500E-06,-404.7110491E-03,-167.4371883E-03,-14.1733661E-03
-227.0000E-06,-404.7110490E-03,-175.4773892E-03,-12.5653259E-03
-226.7500E-06,-389.6356723E-03,-175.4773892E-03,-14.5753762E-03
-226.5000E-06,-384.6105468E-03,-167.4371883E-03,-13.3693460E-03
-226.2500E-06,-384.6105468E-03,-169.4472386E-03,-11.3592958E-03
-226.0000E-06,-384.6105468E-03,-175.4773892E-03,-12.5653259E-03
-225.7500E-06,-384.6105468E-03,-169.4472386E-03,-14.1733661E-03
-225.5000E-06,-384.6105468E-03,-167.4371883E-03,-12.5653259E-03
-225.2500E-06,-379.5854212E-03,-167.4371883E-03,-15.3793963E-03
-225.0000E-06,-364.5100445E-03,-167.4371883E-03,-14.1733661E-03
-224.7500E-06,-384.6105468E-03,-165.4271381E-03,-12.5653259E-03
-224.5000E-06,-364.5100445E-03,-163.4170879E-03,-12.5653259E-03
-224.2500E-06,-364.5100445E-03,-161.4070376E-03,-13.7713561E-03
-224.0000E-06,-364.5100445E-03,-159.3969874E-03,-10.9572858E-03
-223.7500E-06,-349.4346677E-03,-159.3969874E-03,-13.3693460E-03
-223.5000E-06,-344.4095422E-03,-163.4170879E-03,-12.5653259E-03
-223.2500E-06,-349.4346677E-03,-153.3668367E-03,-13.3693460E-03
-223.0000E-06,-344.4095422E-03,-159.3969874E-03,-12.5653259E-03
-222.7500E-06,-344.4095422E-03,-159.3969874E-03,-12.9673360E-03
-222.5000E-06,-344.4095422E-03,-155.3768869E-03,-14.9773862E-03
-222.2500E-06,-349.4346677E-03,-159.3969874E-03,-12.1633159E-03
-222.0000E-06,-384.6105468E-03,-159.3969874E-03,-10.9572858E-03
-221.7500E-06,-344.4095422E-03,-153.3668367E-03,-12.9673360E-03
-221.5000E-06,-334.3592910E-03,-151.3567865E-03,-14.1733661E-03
-221.2500E-06,-339.3844166E-03,-153.3668367E-03,-14.1733661E-03
-221.0000E-06,-344.4095422E-03,-151.3567865E-03,-12.5653259E-03
-220.7500E-06,-329.3341654E-03,-143.3165856E-03,-12.1633159E-03
-220.5000E-06,-324.3090399E-03,-147.3366860E-03,-12.5653259E-03
-220.2500E-06,-324.3090399E-03,-149.3467363E-03,-11.3592958E-03
-220.0000E-06,-324.3090399E-03,-143.3165856E-03,-12.5653259E-03
-219.7500E-06,-319.2839143E-03,-143.3165856E-03,-13.7713561E-03
-219.5000E-06,-324.3090399E-03,-143.3165856E-03,-11.7613059E-03
-219.2500E-06,-324.3090399E-03,-145.3266358E-03,-12.1633159E-03
-219.0000E-06,-284.1080353E-03,-135.2763847E-03,-9.3492456E-03
-218.7500E-06,-304.2085376E-03,-135.2763847E-03,-10.9572858E-03
-218.5000E-06,-324.3090399E-03,-131.2562842E-03,-10.9572858E-03
-218.2500E-06,-304.2085376E-03,-141.3065353E-03,-11.3592958E-03
-218.0000E-06,-284.1080353E-03,-135.2763847E-03,-14.1733661E-03
-217.7500E-06,-304.2085376E-03,-141.3065353E-03,-12.5653259E-03
-217.5000E-06,-294.1582864E-03,-131.2562842E-03,-10.9572858E-03
-217.2500E-06,-304.2085376E-03,-133.2663344E-03,-12.1633159E-03
